date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:32:27	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2262d21564-2876e%22	https://auralighting.vn/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://auralighting.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
13:32:27	20444/20444	---MCZ	200	added ('OK')	text/css	etag:W/%2262d326a8-4fdc%22	https://auralighting.vn/wp-content/uploads/elementor/css/post-155.css?ver=1658005160	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/css/post-1552044.css	(from https://auralighting.vn/about/)
13:32:28	32972/32972	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:29%20GMT	https://auralighting.vn/wp-json/wp/v2/pages/155	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/wp/v2/pages/155.json	(from https://auralighting.vn/about/)
13:32:28	2461/2461	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:29%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Fabout%2F	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed814f.json	(from https://auralighting.vn/about/)
13:32:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Dec%202024%2006:32:29%20GMT	https://auralighting.vn/?p=155	C:/My%20Web%20Sites/test/auralighting.vn/index43b2.html	(from https://auralighting.vn/about/)
13:32:28	2530/2530	---MCZ	200	added ('OK')	text/xml	date:Sat,%2028%20Dec%202024%2006:32:29%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Fabout%2F&format=xml	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed32e0	(from https://auralighting.vn/about/)
13:32:28	443552/443552	---M--	200	added ('OK')	image/jpeg	etag:%2262334378-6c4a0%22	https://auralighting.vn/wp-content/uploads/2022/03/Chieudiemnhan.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/Chieudiemnhan.jpg	(from https://auralighting.vn/about/)
13:32:28	123193/123193	---M--	200	added ('OK')	image/jpeg	etag:%226242938c-1e139%22	https://auralighting.vn/wp-content/uploads/2022/03/About-us-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/About-us-1024x1024.jpg	(from https://auralighting.vn/about/)
13:32:29	27538/27538	---M--	200	added ('OK')	image/png	etag:%226232de82-6b92%22	https://auralighting.vn/wp-content/uploads/2021/12/AURAlogoWebtrang-1024x512.png	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2021/12/AURAlogoWebtrang-1024x512.png	(from https://auralighting.vn/about/)
13:32:29	25776/25776	---M--	200	added ('OK')	image/jpeg	etag:%2262c650de-64b0%22	https://auralighting.vn/wp-content/uploads/elementor/thumbs/276190623_2207295806086321_18998754271456565_n-pp12ff4hzpfodgl3gsgogxqm8rolft02oa37633kbk.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/thumbs/276190623_2207295806086321_18998754271456565_n-pp12ff4hzpfodgl3gsgogxqm8rolft02oa37633kbk.jpg	(from https://auralighting.vn/about/)
13:32:29	1328377/1328377	---M--	200	added ('OK')	image/jpeg	etag:%22623acfd6-1444f9%22	https://auralighting.vn/wp-content/uploads/2022/03/121.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/121.jpg	(from https://auralighting.vn/about/)
13:32:29	49464/49464	---M--	200	added ('OK')	image/jpeg	etag:%2262c650f6-c138%22	https://auralighting.vn/wp-content/uploads/elementor/thumbs/ADD_2931-Edit-2-scaled-pm8gqrswo25odjr1vjdnkjf8t7atzrv8nzlu7ps9ls.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/thumbs/ADD_2931-Edit-2-scaled-pm8gqrswo25odjr1vjdnkjf8t7atzrv8nzlu7ps9ls.jpg	(from https://auralighting.vn/about/)
13:32:30	26291/26291	---M--	200	added ('OK')	image/jpeg	etag:%2262c65112-66b3%22	https://auralighting.vn/wp-content/uploads/elementor/thumbs/278678807_3087375544859124_7366647500996876582_n-pre9x1ss9v9upfdxzlszbekknu3deoz7c786vjzhy8.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/thumbs/278678807_3087375544859124_7366647500996876582_n-pre9x1ss9v9upfdxzlszbekknu3deoz7c786vjzhy8.jpg	(from https://auralighting.vn/about/)
13:32:30	24408/24408	---MCZ	200	added ('OK')	text/css	etag:W/%2262d417c0-5f58%22	https://auralighting.vn/wp-content/uploads/elementor/css/post-1043.css?ver=1658066880	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/css/post-10431c41.css	(from https://auralighting.vn/virgo/)
13:32:30	52652/52652	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:32%20GMT	https://auralighting.vn/wp-json/wp/v2/pages/1043	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/wp/v2/pages/1043.json	(from https://auralighting.vn/virgo/)
13:32:31	2419/2419	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:32%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Fvirgo%2F	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed59fc.json	(from https://auralighting.vn/virgo/)
13:32:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Dec%202024%2006:32:32%20GMT	https://auralighting.vn/?p=1043	C:/My%20Web%20Sites/test/auralighting.vn/index080f.html	(from https://auralighting.vn/virgo/)
13:32:31	2488/2488	---MCZ	200	added ('OK')	text/xml	date:Sat,%2028%20Dec%202024%2006:32:32%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Fvirgo%2F&format=xml	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embedafb5	(from https://auralighting.vn/virgo/)
13:32:31	89243/89243	---M--	200	added ('OK')	image/jpeg	etag:%22623ad747-15c9b%22	https://auralighting.vn/wp-content/uploads/2022/03/XaviaW-scaled.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/XaviaW-scaled.jpg	(from https://auralighting.vn/virgo/)
13:32:32	312946/312946	---M--	200	added ('OK')	image/jpeg	etag:%22623ad740-4c672%22	https://auralighting.vn/wp-content/uploads/2022/03/XaviaB-scaled.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/XaviaB-scaled.jpg	(from https://auralighting.vn/virgo/)
13:32:32	198664/198664	---M--	200	added ('OK')	image/jpeg	etag:%22623ad807-30808%22	https://auralighting.vn/wp-content/uploads/2022/03/Xavia-scaled.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/Xavia-scaled.jpg	(from https://auralighting.vn/virgo/)
13:32:32	350/350	---M--	200	added ('OK')	application/octet-stream	etag:%226231b3d3-15e%22	https://auralighting.vn/wp-content/uploads/2022/03/Downlight%209W%2060D.ies	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/Downlight%209W%2060D.ies	(from https://auralighting.vn/virgo/)
13:32:32	321142/321142	---M--	200	added ('OK')	application/pdf	etag:%226231afd2-4e676%22	https://auralighting.vn/wp-content/uploads/2022/03/Aura%20-%20CC2716%20Time%20City%202301.pdf	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/Aura%20-%20CC2716%20Time%20City%202301.pdf	(from https://auralighting.vn/virgo/)
13:32:32	27550/27550	---M--	200	added ('OK')	image/jpeg	etag:%22623adbc9-6b9e%22	https://auralighting.vn/wp-content/uploads/2022/03/Dim-Xavia.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/Dim-Xavia.jpg	(from https://auralighting.vn/virgo/)
13:32:33	771900/771900	---M--	200	added ('OK')	image/jpeg	etag:%22623944ef-bc73c%22	https://auralighting.vn/wp-content/uploads/2022/03/222627106775571.5f97e4b9b3d79.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/222627106775571.5f97e4b9b3d79.jpg	(from https://auralighting.vn/virgo/)
13:32:33	34666/34666	---M--	200	added ('OK')	image/jpeg	etag:%2262398dd3-876a%22	https://auralighting.vn/wp-content/uploads/elementor/thumbs/ADD_2716-Edit-scaled-pm8f7bbq1vmaq71mky56zgtd7matwnc1dwr9xqq3os.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/thumbs/ADD_2716-Edit-scaled-pm8f7bbq1vmaq71mky56zgtd7matwnc1dwr9xqq3os.jpg	(from https://auralighting.vn/virgo/)
13:32:33	602/602	---M--	200	added ('OK')	image/svg+xml	etag:%2261a97c03-25a%22	https://auralighting.vn/wp-content/plugins/wpforms-lite/assets/images/times-solid-white.svg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/plugins/wpforms-lite/assets/images/times-solid-white.svg	(from https://auralighting.vn/wp-content/plugins/wpforms-lite/assets/css/wpforms-base.min.css?ver=1.7.1.2)
13:32:34	570657/570657	---M--	200	added ('OK')	image/jpeg	etag:%2262329421-8b521%22	https://auralighting.vn/wp-content/uploads/2022/03/2c5a6b98764793.5ee366c3837c2.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/2c5a6b98764793.5ee366c3837c2.jpg	(from https://auralighting.vn/wp-content/uploads/elementor/css/post-159.css?ver=1688460458)
13:32:34	2736/2736	---MCZ	200	added ('OK')	text/css	etag:W/%2262d34844-ab0%22	https://auralighting.vn/wp-content/uploads/elementor/css/post-979.css?ver=1658013764	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/css/post-9791508.css	(from https://auralighting.vn/lightingdesign/)
13:32:34	12432/12432	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:35%20GMT	https://auralighting.vn/wp-json/wp/v2/pages/979	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/wp/v2/pages/979.json	(from https://auralighting.vn/lightingdesign/)
13:32:34	2539/2539	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:36%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Flightingdesign%2F	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embedac44.json	(from https://auralighting.vn/lightingdesign/)
13:32:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Dec%202024%2006:32:36%20GMT	https://auralighting.vn/?p=979	C:/My%20Web%20Sites/test/auralighting.vn/index4f47.html	(from https://auralighting.vn/lightingdesign/)
13:32:35	2626/2626	---MCZ	200	added ('OK')	text/xml	date:Sat,%2028%20Dec%202024%2006:32:36%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Flightingdesign%2F&format=xml	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embedabfb	(from https://auralighting.vn/lightingdesign/)
13:32:35	177197/177197	---M--	200	added ('OK')	image/jpeg	etag:%226222cd3b-2b42d%22	https://auralighting.vn/wp-content/uploads/2022/03/svetodizain_gal7.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/svetodizain_gal7.jpg	(from https://auralighting.vn/lightingdesign/)
13:32:35	1188480/1188480	---M--	200	added ('OK')	image/jpeg	etag:%226222cde0-122280%22	https://auralighting.vn/wp-content/uploads/2022/03/svetodizain_gal1.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/svetodizain_gal1.jpg	(from https://auralighting.vn/lightingdesign/)
13:32:36	25328/25328	---MCZ	200	added ('OK')	text/css	etag:W/%2262d32745-62f0%22	https://auralighting.vn/wp-content/uploads/elementor/css/post-2326.css?ver=1658005317	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/css/post-2326b35a.css	(from https://auralighting.vn/crown70/)
13:32:36	8352/8352	---MCZ	200	added ('OK')	text/css	etag:W/%2264fdcdc3-20a0%22	https://auralighting.vn/wp-content/uploads/elementor/css/post-161.css?ver=1694354883	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/css/post-1619ea3.css	(from https://auralighting.vn/contact/)
13:32:36	52613/52613	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:37%20GMT	https://auralighting.vn/wp-json/wp/v2/pages/2326	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/wp/v2/pages/2326.json	(from https://auralighting.vn/crown70/)
13:32:36	2429/2429	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:38%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Fcrown70%2F	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed57af.json	(from https://auralighting.vn/crown70/)
13:32:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Dec%202024%2006:32:38%20GMT	https://auralighting.vn/?p=2326	C:/My%20Web%20Sites/test/auralighting.vn/index8d43.html	(from https://auralighting.vn/crown70/)
13:32:37	2498/2498	---MCZ	200	added ('OK')	text/xml	date:Sat,%2028%20Dec%202024%2006:32:38%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Fcrown70%2F&format=xml	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed576a	(from https://auralighting.vn/crown70/)
13:32:37	205343/205343	---M--	200	added ('OK')	image/jpeg	etag:%22623ad6ff-3221f%22	https://auralighting.vn/wp-content/uploads/2022/03/Crown70-scaled.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/Crown70-scaled.jpg	(from https://auralighting.vn/crown70/)
13:32:37	292072/292072	---M--	200	added ('OK')	image/jpeg	etag:%226232b369-474e8%22	https://auralighting.vn/wp-content/uploads/2022/03/z3188837311696_f2c19f17684b61b6260abbb1b0e92f53.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/z3188837311696_f2c19f17684b61b6260abbb1b0e92f53.jpg	(from https://auralighting.vn/crown70/)
13:32:38	25323/25323	---MCZ	200	added ('OK')	text/css	etag:W/%2262d29f9f-62eb%22	https://auralighting.vn/wp-content/uploads/elementor/css/post-2395.css?ver=1657970591	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/css/post-23956827.css	(from https://auralighting.vn/crown90/)
13:32:38	52567/52567	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:39%20GMT	https://auralighting.vn/wp-json/wp/v2/pages/2395	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/wp/v2/pages/2395.json	(from https://auralighting.vn/crown90/)
13:32:38	2429/2429	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:39%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Fcrown90%2F	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed870e.json	(from https://auralighting.vn/crown90/)
13:32:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Dec%202024%2006:32:40%20GMT	https://auralighting.vn/?p=2395	C:/My%20Web%20Sites/test/auralighting.vn/indexa851.html	(from https://auralighting.vn/crown90/)
13:32:39	2498/2498	---MCZ	200	added ('OK')	text/xml	date:Sat,%2028%20Dec%202024%2006:32:40%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Fcrown90%2F&format=xml	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embedfe92	(from https://auralighting.vn/crown90/)
13:32:39	221324/221324	---M--	200	added ('OK')	image/jpeg	etag:%22623ad705-3608c%22	https://auralighting.vn/wp-content/uploads/2022/03/Crown90-1-scaled.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/Crown90-1-scaled.jpg	(from https://auralighting.vn/crown90/)
13:32:39	251823/251823	---M--	200	added ('OK')	image/jpeg	etag:%22623ae711-3d7af%22	https://auralighting.vn/wp-content/uploads/2022/03/b10f08116686417.6066d8537943f.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/b10f08116686417.6066d8537943f.jpg	(from https://auralighting.vn/crown90/)
13:32:39	25322/25322	---MCZ	200	added ('OK')	text/css	etag:W/%2262d30bf1-62ea%22	https://auralighting.vn/wp-content/uploads/elementor/css/post-2439.css?ver=1657998321	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/css/post-243991cd.css	(from https://auralighting.vn/leo15/)
13:32:40	52518/52518	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:41%20GMT	https://auralighting.vn/wp-json/wp/v2/pages/2439	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/wp/v2/pages/2439.json	(from https://auralighting.vn/leo15/)
13:32:40	2419/2419	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:41%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Fleo15%2F	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed6cf9.json	(from https://auralighting.vn/leo15/)
13:32:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Dec%202024%2006:32:42%20GMT	https://auralighting.vn/?p=2439	C:/My%20Web%20Sites/test/auralighting.vn/indexc974.html	(from https://auralighting.vn/leo15/)
13:32:41	2488/2488	---MCZ	200	added ('OK')	text/xml	date:Sat,%2028%20Dec%202024%2006:32:42%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Fleo15%2F&format=xml	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed89f3	(from https://auralighting.vn/leo15/)
13:32:41	231531/231531	---M--	200	added ('OK')	image/jpeg	etag:%22623ad712-3886b%22	https://auralighting.vn/wp-content/uploads/2022/03/Leo15-scaled.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/Leo15-scaled.jpg	(from https://auralighting.vn/leo15/)
13:32:41	25306/25306	---MCZ	200	added ('OK')	text/css	etag:W/%2262d636f6-62da%22	https://auralighting.vn/wp-content/uploads/elementor/css/post-2335.css?ver=1658205942	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/css/post-2335abbe.css	(from https://auralighting.vn/gbeo7/)
13:32:42	53259/53259	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:43%20GMT	https://auralighting.vn/wp-json/wp/v2/pages/2335	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/wp/v2/pages/2335.json	(from https://auralighting.vn/gbeo7/)
13:32:42	2419/2419	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:43%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Fgbeo7%2F	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed6e98.json	(from https://auralighting.vn/gbeo7/)
13:32:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Dec%202024%2006:32:43%20GMT	https://auralighting.vn/?p=2335	C:/My%20Web%20Sites/test/auralighting.vn/indexbcd0.html	(from https://auralighting.vn/gbeo7/)
13:32:42	2488/2488	---MCZ	200	added ('OK')	text/xml	date:Sat,%2028%20Dec%202024%2006:32:43%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Fgbeo7%2F&format=xml	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed5c49	(from https://auralighting.vn/gbeo7/)
13:32:42	78608/78608	---M--	200	added ('OK')	image/jpeg	etag:%22623ad729-13310%22	https://auralighting.vn/wp-content/uploads/2022/03/mini3-scaled.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/mini3-scaled.jpg	(from https://auralighting.vn/gbeo7/)
13:32:43	63069/63069	---M--	200	added ('OK')	image/jpeg	etag:%2262306b74-f65d%22	https://auralighting.vn/wp-content/uploads/2022/03/Gbeo-1-scaled.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/Gbeo-1-scaled.jpg	(from https://auralighting.vn/gbeo7/)
13:32:43	25327/25327	---MCZ	200	added ('OK')	text/css	etag:W/%2262d327b5-62ef%22	https://auralighting.vn/wp-content/uploads/elementor/css/post-2212.css?ver=1658005429	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/css/post-2212015e.css	(from https://auralighting.vn/melbourne45/)
13:32:43	53713/53713	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:45%20GMT	https://auralighting.vn/wp-json/wp/v2/pages/2212	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/wp/v2/pages/2212.json	(from https://auralighting.vn/melbourne45/)
13:32:44	2449/2449	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:45%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Fmelbourne45%2F	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed3ebf.json	(from https://auralighting.vn/melbourne45/)
13:32:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Dec%202024%2006:32:45%20GMT	https://auralighting.vn/?p=2212	C:/My%20Web%20Sites/test/auralighting.vn/index3ec9.html	(from https://auralighting.vn/melbourne45/)
13:32:44	131056/131056	---M--	200	added ('OK')	image/jpeg	etag:%2262441b36-1fff0%22	https://auralighting.vn/wp-content/uploads/2022/03/image-2797.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/image-2797.jpg	(from https://auralighting.vn/melbourne45/)
13:32:44	47163/47163	---M--	200	added ('OK')	image/png	etag:%2262441bc7-b83b%22	https://auralighting.vn/wp-content/uploads/2022/03/image-2785.png	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/image-2785.png	(from https://auralighting.vn/melbourne45/)
13:32:45	55565/55565	---M--	200	added ('OK')	image/png	etag:%2262441bc7-d90d%22	https://auralighting.vn/wp-content/uploads/2022/03/image-2787.png	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/image-2787.png	(from https://auralighting.vn/melbourne45/)
13:32:45	21799/21799	---M--	200	added ('OK')	image/jpeg	etag:%2262441bc8-5527%22	https://auralighting.vn/wp-content/uploads/2022/03/image-2791.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/image-2791.jpg	(from https://auralighting.vn/melbourne45/)
13:32:46	557208/557208	---M--	200	added ('OK')	image/jpeg	etag:%2262441d26-88098%22	https://auralighting.vn/wp-content/uploads/2022/03/Linatoitranh.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/Linatoitranh.jpg	(from https://auralighting.vn/melbourne45/)
13:32:46	2518/2518	---MCZ	200	added ('OK')	text/xml	date:Sat,%2028%20Dec%202024%2006:32:47%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Fmelbourne45%2F&format=xml	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embedde34	(from https://auralighting.vn/melbourne45/)
